Temperature,C10,C11,C12,A7,A8,A9,B10,B11,B12,C1,C2,D1,F1,F2,F3,H1,H2,H3
71.09,149481.75,157447.41,128844.63,179433.8,167826.09,161245.41,159271.47,146404.11,89162.72,158230.47,160029.02,166274.13,162272.75,160167.81,169790.94,156190.59,145413.61,152152.38
71.19,148822.47,158385.66,128884.35,178764.11,167165.47,160411.34,159117.84,145450.11,89088.29,157473.19,159173.66,165761.97,161310.59,161047.59,169176.66,155548.08,144688.53,151572.53
71.29,148256.33,155624.52,128544.21,178162.5,166829.38,160530.8,158336.92,147812.88,88681.53,158004.53,158793.61,166206.64,160348.16,159783.25,168760.59,154744.64,144116.17,151134.41
71.39,147277.41,155984.56,128014.8,177267.09,166067,159290.67,157520.69,145777.08,88456.67,156552.97,158149.81,164500.56,159592.89,159258.94,167595.08,154064.19,143594.33,150429.14
71.49,146483.75,155134.25,127556.65,176401.78,165433.78,158829.44,156700.45,144232.69,88149,155552.38,157664.73,163699.72,158730.88,159059.88,166828.64,153499.34,142968.17,149711.42
71.59,146368.56,155301.09,127035.62,175714.67,164858.59,157963.95,156645.47,145114.56,87655.22,155493.63,157120.98,163014.5,158525.73,158777.45,165913.55,152915.56,142246.31,148913.53
71.69,145715.19,154969.8,126880.56,175122.89,164161.41,157030.67,155757.13,142912.58,87456.1,153064.27,156584.39,161197.53,158047.03,158007.42,165342.42,152240.69,141521.86,148306.86
71.79,145470.95,155256.25,125916.55,174404.73,163547.55,156150.34,155136.22,141000.72,86933.84,153782.69,155793.39,161635.83,157899.27,157528.23,164836.78,151726.09,140943.55,147765.95
71.86,145072.22,153641.39,125648.77,173781.38,162963,155751.47,154464.41,140680.33,86645.36,151704.53,155346.16,160144.09,157257.78,156461.73,164155.13,151207.25,140446.09,146958.95
71.99,144714.63,153191.3,125274.38,173115.11,162311.92,154947.59,154229.89,140274.16,86344.09,151827.03,154580.02,159948.5,156929.33,156264.48,163912.45,150595.86,139979.92,146593.38
72.09,144406.72,152822.81,124549.63,172430.61,161717.06,154888.56,153618.94,139493.41,85783.34,152102.67,153882.42,160590.84,156446.69,155629.64,163562.7,150115.33,139418.89,146116.16
72.19,143339.52,152299.5,124343.34,171807.33,161156.56,154150.75,151724.92,140593.11,85500.89,149831.78,153304.41,159313.42,155999.23,155035.42,162172.52,149408.47,138968.78,145008.88
72.29,143200.5,151392.48,124003.59,171056.22,160425.13,153882.19,152114.03,139795.55,85326.54,150693.22,152326.38,158856.42,154870.44,154633.84,162393.41,148537.69,138529.89,145201.92
72.39,142566.16,151865.61,123051.25,170337.38,159767.78,153146.06,151525.8,138321.66,84682.11,149237,151607.25,158376.73,154557.77,153257.09,161391.75,148032.39,138003.89,144607.88
72.49,142049.44,149867.19,122680.05,169743.83,159184,152475.81,151068.81,139828.11,84465.67,149067.84,151266,157562.91,154180.41,152927.5,160579.56,147466.06,137414.19,144136.34
72.59,140829.42,148530.75,122519.06,169018.52,158424.78,151520.38,150059.78,138551.2,84323.66,148425.78,150634.34,156602.88,153933.06,152324.81,159597,146905.81,136695.27,143495.95
72.68,140518.28,149508.97,122114.72,168370.14,157908.75,151017.25,149552.69,137164.25,83961,148495,150434,156329.38,153273.19,150831.61,159004.09,146240.03,135903.3,142900.56
72.78,139596.09,147715.72,121339.33,167318.38,157069.47,150747.44,148339.5,136702.59,83463.56,148092.7,149898.13,156257.14,152770.16,151241.41,158299.31,145603.92,135428.63,142255.41
72.89,139217.56,146916.06,120880.28,166547.48,156476.44,149952.91,148405.5,135960.61,83193.63,147382.83,149353,155211.72,152195.86,149893.59,157980.08,145209.5,134772.22,141728.05
72.99,139006.84,147020.77,120600.23,165746.41,155847.81,149231.84,147866.75,134876.27,82855.45,147626.03,148607.67,154586.52,151268.09,149089.22,157358.31,144327.72,134172.25,141027.61
73.09,138068.42,145440.2,120038.33,165242.38,155132.09,148497.25,146749.17,134897.81,82462.27,146001.44,147995.33,153524.17,150046.05,148326.69,157114.28,143477.94,133701.39,140472.91
73.19,137296.66,146325.31,119276.83,164572.72,154484.22,147588.13,145797.98,133210.28,81876.46,144801.95,147216.5,152896.53,149152.44,147001.34,156803.17,142949.63,133144.09,139963.7
73.29,137214.97,145990.3,119064.42,164165.84,153905.86,147105.5,146023.53,132920.81,81623.88,144929.14,146946.78,152577.97,148566.63,147656.38,156129.84,142447.28,132697.81,139322.14
73.39,136714.59,145420.95,118732.22,163321.75,153152.88,146403.8,145717.42,132152.28,81528.64,143368.5,146306.97,151422.84,147725.16,147485.27,154433.69,141578,132180.69,138090.84
73.49,136195.97,145109.33,118189.58,162947.28,152530.09,145536.19,145040.23,131654.58,81057.7,143450.81,145455.22,151377.53,147096.98,146620.2,154356.59,140997.44,131622.22,138134.83
73.59,135592.03,143350.61,117854.89,161935.34,151739.41,145143.83,144575.41,132093.14,80767.31,142398.66,144684.72,150718.41,146734,144805.81,153555.13,140437.23,131064.73,137440.22
73.69,134612.81,143594.39,117142.42,161463.56,151195.34,144772.22,143903.47,132501.91,80246.63,141193.06,143860.59,150156.09,146136.55,146173.81,152601.38,139948.89,130593.91,136780.86
73.79,134010.84,144284.53,116808.7,160466.44,150512.09,143795.28,143147.08,130988.59,79988.33,140754.97,143025.53,149927.19,145547.47,144902.8,151848.89,139350.16,129747.09,136120.88
73.89,133637.36,140689.42,116595.58,159632.95,149829.25,143182.33,142927.33,130500.87,79774.2,140019.81,142667.3,149360.72,144850.45,145222.53,151359.42,138543.47,129129.27,135549.17
73.99,132956.31,140592.41,115819.63,158868.25,149155.55,142298.25,142095.83,130233.13,79372.95,141052.5,142209.36,148915.36,144125.11,144046.38,151010.19,137922.94,128526.15,135072.39
74.09,131965.78,141260.66,115230.71,158360.94,148487.08,141948.38,140773.16,129162.88,79030.94,140821.86,141683.06,148443.33,143392.91,143201.33,150741.44,137535.09,127878.42,134503.77
74.19,131591.83,140217.86,114568.52,157518.13,147896.66,141432.91,140482.44,128340.16,78494.89,138884.66,140951.16,147588.56,142904.67,142783.47,149272.41,136888.72,127366.6,133265.94
74.29,131102.31,138320.03,114207.1,156748.42,147127.77,140635.19,140158.67,128561.7,78499.27,137859.03,140321.28,146982.66,142192.34,142623.16,149511.23,136239.22,126724.02,133204.97
74.39,130603.89,138117.67,113569.38,156041.91,146474.2,140030.27,139340.58,127452.69,78263.37,138131.31,139838.47,146128.69,141235.45,140821.91,149122.7,135377.11,126200.63,132799.38
74.49,129970.02,137633.09,112808.91,155553.03,145731.56,139923.03,138628,126362.97,77743.09,137099.94,139026.59,145235.84,140415.72,140977.41,148413.05,134588.91,125776.84,132247.64
74.58,129780,136472.83,112277.73,154658.38,145237.52,139032.13,138491.36,125928.84,77305.73,135811.02,138365.27,144882.72,139799.34,139296.38,146767.5,134168.89,125143.28,131087.44
74.69,129020.73,137142.75,112000.5,153961.88,144497.05,139099.5,137644.23,125244.89,76894.27,134858.38,137702.02,143738.5,139303.45,139085.13,146582.63,133474.22,124538.73,130857.36
74.79,128336.64,135642.73,112040.18,153057.88,143878.22,137810.42,136906.83,124319.7,76878.64,134567.53,137089.16,143938.38,139037.72,138544.78,145570.3,132883.58,123947.97,130318.82
74.89,127756.52,134950.3,111444.13,152546.31,143113.14,136717.67,136297.91,125174.48,76359.1,134312.69,136187.25,143398.13,138528.31,137807.31,144115.84,132370.38,123501.21,129432.36
74.99,127358.71,134817.47,111176.17,151875.09,142561.72,136264.28,135944.02,123841.77,76038.65,133457.44,135791.44,142131.91,137835.16,136273.97,143920.47,131678.41,122816.48,129158.93
75.09,126614.03,134989.05,110966.6,151227.25,141873.25,135893.02,135104.94,123060.9,75637.67,131814.44,135180.59,141550.72,137030,136067.63,142536.25,130994.77,122236.1,127933.75
75.19,126076.17,133899,110813.78,150393.55,141175.41,135267.55,134487.53,123641.41,75517.97,132638.75,134470.19,141305.13,136318.75,136045.23,142602.52,130401.4,121684.45,127841.1
75.29,125432.03,133292.17,110404.08,149810.7,140578.52,134339.16,133626.78,121767.98,75248.55,132014.86,133776.78,141012.09,135663,134829.41,142000.16,129798.05,121068.48,127220.52
75.39,124969.71,132800.84,109990.53,149290.88,139907.27,134008.5,133255.09,121874.46,74880.86,131805.47,133264.78,140954.42,135011.22,134399.25,141911.33,129066.67,120526.53,126850.06
75.49,124407.03,132457.59,109360.81,148526.92,139094.5,132640.94,132358.86,122250.89,74630.58,130735.67,132675.72,139856.91,134393.83,134314.77,141126.5,128426.12,119979.54,126190.63
75.59,123908.89,132403.97,108710.98,147924.47,138435.25,132730.55,131582.38,120134.52,74134.9,130332.91,132055.58,139249.72,134120.88,133869.81,140698.69,127868.03,119183.66,125652.86
75.69,123695.54,131177.19,108263.56,147384.7,137711.53,132118.94,131757.81,120307.51,73798.18,130230.88,131419.39,138971.16,133501.64,132458.38,139221.5,127186.53,118658.11,124497.57
75.79,122908.25,131486.38,107610.9,146616.7,137177.05,131563.34,130753.73,119401.98,73439.75,129432.38,130930.61,138131.94,133043.55,132334.95,139401.84,126853.23,118454.1,124412.67
75.88,122354.25,130411.91,106882.11,145828.69,136489.63,130684.91,130341.28,118415.73,72853,128361.08,130218.66,136948.33,132483.33,132126.5,138442.13,126209.66,117833.28,123753.91
75.99,121631.49,129564.61,106628.41,145002.22,135897.05,130324.88,129494.88,118540.45,72414.73,128097.3,129487.13,136604.66,131667.2,131083,138315.27,125390.24,117330.95,123301.52
76.09,121197.2,128173.91,106466.43,144224.44,135285.03,129858.34,129287.79,117565.16,72197.7,127437.55,128580.76,136080.33,131211.31,129874.33,137475.38,124840.22,116663.75,122641.52
76.19,120156.2,128580.59,105746.95,143666.41,134737.64,128983.02,128330.62,117180.66,72008.48,125688.92,127768.72,134574.31,130223.36,129758.3,136922.89,124209.88,116146.69,122168.7
76.29,119814.41,127330.64,105223.19,142895.52,133990.33,128531.59,127762.59,116515.51,71677.37,125216.08,127141.22,133816.53,129635.07,130584.24,136312.91,123697.39,115796.38,121553.82
76.39,119377.59,126244.64,104703.58,142002.47,133485.92,127865.04,127439.12,116588.23,71490.71,124546.53,126438.41,133551.34,129139.13,129797.68,134869.19,123068.66,115007.81,120414.16
76.49,119062.47,126470.04,104336.89,141408.03,132769.92,126783.42,126597.48,114831.03,71272.97,123121.49,125731.61,132003.56,128382.51,129323.7,134790.67,122152.02,114276.98,120259.55
76.59,118651.13,125969.38,103384.3,140800.2,132087.44,125807.53,126527.63,115398.8,70669.38,122787.59,125309.8,131924.56,127981.22,128585.75,134052.81,121464.04,113729.16,119793.93
76.69,117918.66,125006.75,102697.45,140123.53,131496.66,125802.4,125639.95,114966.56,70321.82,122663.45,124969.29,131877.53,127585.89,126658.92,133157.41,120881.77,112924.31,119126.28
76.79,117465.31,124207.95,102358.59,139429.47,130736.36,125054.23,125224.27,114674.44,69998.61,121662.8,124569.28,131229.64,127057.4,126043.26,132234.77,120359.79,112434.84,118559.36
76.89,116531.75,123614.46,102217.83,138469.75,130139.06,124379.43,124127.19,113671.04,69711.28,121672.19,123656.55,130965.36,126588.86,125656.27,131603.22,119778.35,111813.28,117934.51
76.99,116181.08,122156.7,101824.55,137916.03,129473.9,123665.11,123568.72,114098.13,69366.5,121177.63,123197.14,130163.02,125710.84,125306.47,131090.16,119082.77,111284.81,117491.02
77.09,115739.42,121634.14,101545.09,137167.38,128738.19,123194.04,123044.91,113069.7,68981.78,121239.23,122358.24,130108.95,125070.3,123196.2,130381.28,118446.68,110811.23,116778.33
77.19,115114.16,121513.7,101183.98,136239.16,128108.17,122620.45,122489.19,110940.34,68886.73,119774.38,121479.63,128320.05,124280.09,122141.69,129978.34,117876.96,110314.11,116337.11
77.29,114370.59,121053.27,100824.98,135584.44,127369.2,122082.94,121807.31,110903.66,68460.27,119708.41,120589.24,128010.3,123515.58,122039.38,129198.93,117283.1,109658,115709.61
77.39,113605.64,121844.4,100377.8,134862.5,126878.28,121777.47,121225.68,111039.22,68116.91,119060.39,119939.34,127456.28,122675.3,121657.55,128597.03,116689.42,109200.02,115031.44
77.49,112976.63,121785.15,100368.45,134182.53,126246.87,120758.22,120632.65,109790.64,67952.15,117630.56,119279.77,126106.83,121822.17,120412.92,128078.92,115885.02,108659.26,114524.21
77.59,112193.34,121066.22,99473.28,133555.19,125461.78,120340.65,120030.2,109596.74,67553.36,117080.93,118689.89,125234.84,121135.94,120555.08,127323.13,115312.45,108064.45,114068.58
77.69,111814.04,120119.17,98728.45,132894.86,124801.41,119695.3,119510.44,108915.69,67022.73,116027.31,118062.73,124108.88,120559.15,121011.54,125964.3,114681.31,107497.97,112834.14
77.79,111090.15,118788.61,98382.32,132071.66,124124.49,118826.69,118742.63,107798.98,66801.98,115597.02,117359.66,124014.59,120027.06,119930.61,125678.93,114032.82,106797.64,112514.45
77.89,110888.05,119602.52,97708.81,131458.91,123379.91,117931.77,118473.07,108007.33,66221.06,115778.3,116705.8,123768.45,119468.36,119367.2,124233.97,113308.66,106157.01,111525.8
77.99,110237.95,118289.93,97310.41,130728.47,122627.27,117137.3,117408.02,107225.61,65849.83,113540.81,115914.54,122724.7,118971.86,118786.73,123971.85,112683.32,105556.37,111344.55
78.09,109751.31,117928.37,96799.98,129976.24,121880.75,116581.29,116816,106047.67,65643.49,113394.46,115167.88,122711.84,117985.07,117460.66,123209.94,112081.66,104935.48,110750.58
78.19,109222.33,117884.09,96115.11,129128.56,121182.73,116442.24,116250.86,106273.51,65233.66,113106.05,114119.08,122456.84,117360.2,116725.38,122636.61,111485.99,104167.91,110188.73
78.29,108730.97,116776.17,95675.21,128446.91,120483.9,115914.49,115910.52,106516.95,64958.29,112088.08,113180.52,121648.91,116338.5,115663.7,121660.36,110752.52,103597.13,109533.73
78.39,108304.05,113797.98,94843.09,127615.06,119867.52,115252.08,115345.88,105501.67,64505.85,111260.41,112441.48,120741.35,115412.34,114155.08,120844.75,110009.08,103058.31,108923.8
78.49,107626.86,113172.15,94161.14,126842.9,119150.28,114421.03,114548.63,104604.99,64214.71,110752.16,111559.08,119920.14,114449.24,112909.52,120131.2,109190.89,102465.58,108337.36
78.59,106946.51,112422.24,93491.03,126046.58,118392.67,113656.02,113941.82,104674.06,63924.29,109925.8,110779.2,118750.59,113518.32,112859.55,118985.69,108402.2,101785.01,107524.55
78.69,106413.53,112108.3,92867.45,124995.58,117787.36,112819.21,113607.84,102271.27,63465.95,109441.72,110035.41,118533.87,112679.73,112185.16,118332.44,107612.55,101205.18,106958.45
78.79,105572.02,111928.03,92580.58,124164.75,117030.52,112280.92,112621.5,101328.52,63205.9,107557.58,109005.65,117316.35,111796.84,112010.21,117274.67,106824.94,100499.92,106216.77
78.89,104946.77,110738.42,92178.63,123160.33,116160.48,111755.84,111767.81,100523.8,62836.2,107361.23,108372.7,116587.51,111008.36,110245.43,116216.78,106080.97,99967.96,105437.57
78.99,104387.19,110703.91,91516.2,122361.67,115477.47,110969.91,111141.65,99052.83,62376.62,105425.08,106981.07,115337.13,109819.02,108194.76,115093.12,105312.22,99241.73,104562.27
79.09,103519.16,110165.82,91102.2,121720.43,114657.7,109682.09,109815.22,99093.77,61929.09,104905.92,105939.84,115219.06,108841.46,109164.55,114340.32,104567.31,98572.95,104044.86
79.19,102911.02,110763.8,91098.91,120814,113847.58,109346.92,109618.61,98108.12,61711.36,103934.78,105108.03,114412.27,108058.62,106967.18,113246.85,104027.19,97907.8,103273.84
79.29,102186.89,108972.56,90519.14,119871.64,113008.05,108463.02,108668.84,97692.13,61257.52,102300.78,103870.77,113201.84,106888.69,106952.66,112143.13,103237.55,97247.5,102599.7
79.38,101778.36,109780.48,90334.72,119136.68,112112.98,107929.11,108423.25,96931.77,60966.8,101585.02,102782.94,112495.13,105696.51,104721.33,110886.19,102455.05,96450.45,101899.11
79.49,100524.23,107596.98,89637.77,118112.83,111172.81,106904.2,107200.94,97466.86,60593.48,100078.55,101651.27,111120.91,104346.11,104044.9,109695.59,101597.64,95677.64,101114.78
79.59,99798.59,107157.02,88989.81,117052.75,110230.83,105778.25,106669.16,97033.73,60238.75,98627.48,100422.72,109930.74,103007.47,102681.52,108542.28,100626.88,94822.2,100286.45
79.69,98976.41,106478.88,87959.34,116157.05,109333.09,105235.47,105795.47,95828.82,59599.64,98266.73,99243.14,109292.9,101849.76,101892.91,106923.97,99720.61,94010.66,99205.88
79.79,98373.16,106565.61,87264.4,114902.03,108408.94,104215.89,105167.38,94703.4,59054.27,96967.05,97981.88,108401.22,100621.1,100503.61,105940.38,98753.75,93006.66,98484.53
79.89,97798.46,104843.56,86288.89,113864.97,107364.38,103731.14,104337.64,93745.95,58439.55,95386.91,96652.57,107371.91,99466.34,99036.73,104631.28,97728.37,92199.83,97595.16
79.99,96767.91,102715.96,85567.99,112686.97,106295.47,102357.69,103197.11,93737.09,57987.03,94452.28,95119.26,106373.09,98456.42,97103.3,103373.94,96774.63,91299.45,96682.66
80.09,95856.85,102944.84,84591.22,111658.05,105476.95,101753.82,102012.31,91866.41,57281.59,93618.15,93644.91,105997.98,97345.54,96300.59,102123.31,95706.09,90434.28,95731.96
80.19,95063.32,101492.16,83847.8,110364.91,104344.77,100727.41,101222.06,90422.55,56835.95,91700.45,92316.89,104195.67,96052.89,95212.91,100926.81,94711.94,89512.66,94894.62
80.29,93978.08,100686.74,83102.06,109150.5,103329.38,99867.75,99881.23,89989.11,56336.85,90836.59,90589.41,103763.96,94285.4,93673.77,99099.58,93505.02,88652.48,93810.72
80.39,93255.1,100187.66,82388.78,107934.14,102165.43,98452.62,99317.27,89011.71,55807.55,88894.47,89188.59,102157.91,92602.8,91986.3,97884.74,92296.75,87648.53,92963.37
80.49,92357.33,98384.38,81686.89,106617.08,100928.89,97584.35,98494.59,87975.73,55393.58,87737.95,87809.74,101013.27,91007.22,90156.79,96197.16,91112.03,86580.66,91948.27
80.59,91447.25,97899.63,80576.7,105216.75,99772.2,96234.32,97483.72,86725.11,54708.91,86372.2,86342.52,99920.52,89527.78,89169.48,94569.77,89985.64,85481.92,90882.14
80.69,90456.68,96585.59,79831.31,103794.95,98455.72,95436.45,96234.7,86324.16,54152.17,84297.64,84931.14,97925.66,88320.16,87770.01,92458.39,88879.08,84551.98,89424.98
80.79,89279.84,95479.23,78992.11,102378.61,97163.05,94137.49,95016.21,85477.44,53706.48,82273.21,83655.7,96192.28,86747.29,87275.02,90926.91,87519.51,83204.08,88425.8
80.89,88437.41,94033.47,77899.56,100822.8,95783.55,92658.55,93990.19,84794.12,52931.29,80939.91,81998.41,94890.52,85303.66,84578.19,89384.47,86048.8,81967.3,87344.51
80.99,87109.44,92922.63,76935.75,99366.95,94362.02,91336.3,92248.13,82564.26,52281.84,79258.84,80361.66,93403.79,83813.38,83131.67,87570.84,84702.23,80780.16,86002.3
81.09,85973.44,90582.14,75741.23,97845.2,93042.58,90144.42,91407.02,81602.47,51521.55,77925.09,78663.27,91752.25,82329.94,81207.54,85729.34,83462.55,79632.8,84520.38
81.19,85017.06,89684.81,74790.16,96213.7,91511.15,88421.25,90174.13,80334.5,50791.71,75606.45,76685.15,90007.86,80617.61,79104.37,84343.55,81883.27,78110.84,83414.94
81.29,83581.22,88580.63,73867.45,94190.8,89739.63,87067.58,88674.5,79381.05,49954.13,74730.3,74772.28,88879.5,78655.01,77491.61,82023.17,80166.94,76758.99,81543.03
81.39,82229.69,87670.56,72844.22,92642.97,88178.48,85513.78,87208.02,77564.02,49210.09,72407.07,72767.58,87195.36,76799.66,75761.73,80514.89,78562.38,75330.8,80407.78
81.49,80777.29,85594.63,71572.03,90569.48,86336.91,84118.38,85829.84,76638.16,48263.01,71004.87,70727.58,85175.3,74741.26,73614.24,78660.99,76847.62,73885.2,78909.89
81.59,79167.94,84661.69,70249.27,88555.52,84603.45,82544.77,84255.33,74910.63,47290.25,68906.71,68955.66,83299.56,72724.83,71425.46,76688.09,75138.41,72294.86,77274.8
81.69,77682.49,82360.65,69238.09,86415.19,82641.15,81056.63,82798.85,73966.66,46553.53,67005.88,66890.61,80986.13,70545.56,69795.92,74708.69,73209.8,70585.09,75710.84
81.79,75689.65,80778.07,67663.71,84151.73,80634.28,79265.52,80648.94,71403.24,45536.52,65201.39,64888.24,79290.17,68593.98,67906.29,72554.73,71207.77,68845.81,73857.11
81.89,74243.31,79307.14,66163.27,81993.56,78653.73,76963.95,79170.1,70011.63,44518.37,62985.61,62759.39,76539.14,66404.98,65854.95,70352.45,69122.95,66985.92,72018.8
81.99,72569.39,76781.78,64444.38,79645.19,76465.59,75152.02,77157.36,68152.16,43380.54,60665.13,60629.91,74557.71,64521.65,63562.41,68016.07,67235.24,65095.48,69996.63
82.09,70980.03,76350.28,63001.22,77265.8,74436.09,73050.18,75337.17,66094.27,42344.79,58267.09,58486.09,72494.05,62454.98,61827.98,65292.96,65138.16,63095.7,67626.14
82.19,69241.06,73453.33,61281.9,74811.63,72201.41,71161.84,73342.17,64027.13,41198.05,56691.14,56315.34,70225.16,60319.76,59149.41,63418.21,62994.88,61226.08,65915.5
82.29,67454.22,72192.45,59694.89,72386.02,69825.52,68967.83,71255.81,62215.98,40081,54579.81,53992.78,67922.82,58122.74,57215.75,60954.34,60767.99,59162.62,63735.84
