Temperature,C10,C11,C12,A7,A8,A9,B10,B11,B12,C1,C2,D1,F1,F2,F3,H1,H2,H3
82.39,65674.23,69365.88,57598.82,69852.16,67507.27,66535.92,69242.73,59875.11,38731.09,51692.1,51571.93,65427.16,55685.44,54584.87,58402.49,58358.55,57127.89,61445.52
82.49,63740.95,67128.45,55902.3,67086.63,64925.2,64424.62,67241.16,58115.08,37556.53,49650.36,48933.24,62522.72,53288.67,52376.39,56255.15,55842.38,54899.77,59447.57
82.59,61395.63,64929.45,54052.65,64168.69,62312.95,62481.38,64668.87,55934.46,36201.14,47276.56,46692.27,59768.64,51019.68,50406.32,53700.02,53441.93,52660.5,57113.23
82.69,59130.09,62293.44,52264.84,61599.85,59958.1,59623.41,62174.42,53471.17,35041.48,44845.86,44192.67,57296.59,48686.35,47514.99,51202.55,50864.38,50297.84,54783.38
82.79,56861.55,60306.61,50084.06,58455.87,57002.75,57196.23,59857.05,51661.55,33603.36,42700.73,41906.77,54460.89,46373.67,45121.75,48588.27,48469.14,48055.2,52408.88
82.89,54401.69,56999.52,47638.86,55735.14,54544.83,54945.25,57165.59,48820.3,32102.26,40419.46,39555.96,51894.73,44098.36,42665.21,45874.31,46029.19,45663.89,49880.8
82.99,52221.43,54628.96,45659.47,52798.86,51847.11,52214.73,54968.36,46992.22,30717.38,38379.63,37289.1,49062.75,41683.73,40408.41,43472.13,43469.38,43222.21,47430.34
83.09,49706.58,52261.14,43488.55,49835.3,49007.69,49501.31,52379.73,44206.07,29157.46,35491.75,34725.79,45671.76,38857.57,37863.11,40695.4,40508.18,40562.85,44575.73
83.19,47298.73,50346.43,41367.47,46828.85,46277.29,46789.22,49736.28,41751.95,27662.62,33233.79,32329.48,42963.91,36296.11,35114.91,38236.13,37864.83,38051.31,42102.79
83.29,44825.98,47161.23,39194.57,43661.39,43252.46,44195.82,46932.05,38986.02,26207.04,30756.63,30081.8,40015.72,33827.01,32794.76,35681.39,35339.53,35792.87,39411.09
83.39,42400.62,44614.68,37066.75,40874.55,40569.01,41695.91,44398.76,36654.41,24788.43,28761.31,27856.16,37629.74,31573.25,30394.33,33363.95,33012.72,33547.43,36981.11
83.49,40143.23,41880.95,34837.39,38066.32,37973.55,39401.29,42082.16,34617.12,23272.85,26387.24,25501.98,34640.29,29070.85,28215.8,30726.22,30244.86,31006.08,34283.16
83.59,37310.54,39629.88,32512.78,35257.59,35314.62,36262.2,39131.94,32097.86,21725.03,24241.66,23325.42,31976.91,26836.98,25913.38,28369.12,27803.06,28687.89,31876.06
83.69,35044.53,37380.22,30642.08,32461.17,32568.24,33801.09,36714.91,30148.46,20408.4,22144.99,21210.62,29352.73,24633.5,23747.56,25839.94,25439.99,26365.18,29222.72
83.79,32393.41,34486.21,28399.08,29702.94,29920.52,31155.88,34016.07,27868.25,18910.52,19989.48,19103.71,26742.59,22379.38,21654.79,23672.47,22969.05,24005.54,26954.23
83.89,29999.88,31655.15,26010.03,27183.54,27586.49,28885.54,31486.63,25522.01,17369.81,18394.58,17224.01,24572.03,20423.45,19628.94,21391.52,20819.78,21862.61,24452.74
83.99,27876.68,29176.18,24117.29,24744.83,25241.98,26568.65,29244.39,23544.61,16083.06,16604.47,15427.4,22257.41,18529.3,17641.65,19504.38,18750.84,19700.21,22358.22
84.09,25367.59,26573.54,22061.16,22148.83,22786.14,24076.12,26700.28,21344.66,14678.75,14781.44,13748.35,19903.43,16546.91,15855.2,17554.64,16602.23,17640.2,20190.92
84.19,23356.04,24834.48,20119.23,20023.94,20661.68,21989.66,24560.63,19263.71,13417.9,13300.46,12154.57,17875.65,14773.28,14253.68,15670.4,14681.69,15788.26,18043.72
84.29,21247.05,22110.62,18145.33,17790.52,18512.98,19948,22372.71,17396.09,12128.96,11687.29,10718.84,15865.67,13125.79,12441.52,13984.39,12931.14,14013.7,16150.2
84.39,19192.89,20406.69,16421.91,15722.25,16468.04,17782.29,20185.52,15527.7,10950.7,10391.19,9446.36,14024.86,11650.17,11072.74,12090.9,11347.48,12461.22,14075.36
84.49,17198.25,17964.36,14648.26,14061.76,14809.41,15897.22,18168.19,13880.95,9761.72,8920.97,8078.76,12243.29,10191.93,9710.39,10744.55,9785.95,10814.85,12516.27
84.59,15315.3,16273.27,13260.61,12243.06,13019.28,14108.14,16241.85,12348.38,8759.7,7849,6898.24,10604.42,8834.67,8586.71,9296.99,8341.66,9414.8,10826.56
84.69,13908.02,14723.63,11844.5,10774.51,11584.68,12710.6,14739,10844.63,7769.75,6847.15,5948.73,9320.03,7789.5,7379.77,7999.33,7204.77,8213.66,9418.72
84.75,12208.94,12931.14,10587.16,9437.24,10213.75,11167.94,12963.99,9712.09,6849.2,5837.12,4998.62,7973.7,6743.47,6291.34,6919.58,6125.68,7052.59,8204.59
84.89,10799.93,11366.66,9263.29,8110.03,8897.39,9703.03,11510.37,8217.51,5851.09,4926.64,4211.34,6809.59,5758.88,5426.72,5751.74,5071.75,5997.48,6836.24
84.99,9330.01,10287.71,8340.88,7035.81,7805.5,8368.79,10027.54,7370.18,5192.66,4223.71,3496.08,5907.07,4894.02,4467.23,4817.54,4161.57,5039.09,5773.61
85.09,8194.82,8983.51,7227.47,5952.68,6704.36,7270.51,8871.72,6149.94,4418.62,3566.56,2754.67,4972.05,4040.49,3821.52,3988.16,3304.21,4138.89,4802.26
85.19,7154.25,7857.65,6321.59,5146.1,5850.51,6239.9,7802.44,5515.83,3791.65,2890.5,2212.6,4127.61,3406.68,3220.56,3323.05,2655.24,3439.61,3974.84
85.29,6165.43,6947.85,5573.42,4403.36,5102.57,5338.69,6793.32,4639.52,3227.69,2463.74,1697.54,3470.04,2783.85,2522.66,2643.09,2027.57,2719.7,3179.31
85.39,5197.45,5863.74,4781.61,3669.93,4298.76,4436.85,5783.11,4015.98,2627.46,2009.65,1277.5,2879.59,2255.43,1950.53,2093.03,1475.21,2168.19,2526.58
85.49,4489.46,5180.56,4180.93,3074.6,3676.52,3860.26,5076.78,3402.83,2208.38,1701.87,884.37,2404.01,1837.98,1568.03,1581.16,1032.21,1652.57,1918.01
85.59,3781.94,4354.36,3562.74,2554.16,3126.63,3230.43,4358.45,2807.4,1744.64,1358.99,537.18,1914.94,1415.56,1215.59,1111.86,615.93,1217.48,1380.97
85.69,3150.21,3935.23,3051.5,2086.83,2660.13,2656.61,3748.34,2345,1340.81,1017.71,246.43,1547.08,1082.78,915.01,686.65,263.08,842.99,882.77
85.79,2665.44,3329.71,2698.02,1681.68,2239.83,2224.65,3230.1,1979.42,1049.94,701.4,-44.27,1125.33,752.94,648.2,394.09,-58.21,505.39,523
85.89,2145.34,2939.61,2278.73,1333.26,1903.81,1794.54,2719.19,1660.33,743.63,392.04,-237.95,727.04,464.9,336.55,76.64,-335.24,242.57,161.31
85.99,1756.16,2522.66,1958.02,1000.87,1558.84,1429.37,2324.83,1268.07,533.4,240.89,-478.99,489.04,204.29,176.26,-195,-575.35,-35.17,-151.13
86.09,1352.56,2160.42,1633.92,726.03,1289.9,1061.44,1930.72,1028.1,296.15,-7.9,-682.54,244.46,-15.57,-76.72,-441.06,-781.26,-244.97,-443.8
86.19,1035.06,1776.56,1333.23,487.33,1038.66,793.63,1622.25,743.29,70.41,-187.3,-836.85,47.51,-207.93,-149.48,-643.9,-963.47,-439.21,-684.12
86.29,793.46,1453.98,1123.94,287.94,858.84,562.75,1388.36,637.66,-66.26,-452.17,-990.42,-237.9,-383.73,-418.85,-884.69,-1136.51,-658.06,-920.57
86.39,545.33,1313.11,902.87,114.47,650.33,303.06,1105.91,326.4,-223.02,-466.33,-1103.42,-360.26,-530.62,-607.61,-1024.89,-1311.03,-832.23,-1072.32
86.48,315.77,881.5,713.15,-52.21,481.92,148.35,899.97,270.34,-347.72,-623.58,-1194.73,-517.2,-653.86,-691.97,-1185.25,-1439.81,-987.77,-1221.64
86.59,126.82,784.4,528.85,-170.44,330.36,-40.28,706.68,79.46,-487.69,-714.58,-1281.41,-614.5,-760.82,-848.14,-1366.79,-1559.73,-1120.32,-1432.49
86.69,-65.1,539.93,375.33,-326.3,163.65,-215.39,511.64,-67.99,-611.06,-782.32,-1381.85,-709.4,-885.01,-977.38,-1443.12,-1657.66,-1241.14,-1524.79
86.79,-212.28,387.7,315.98,-459.39,61.57,-336.05,309.81,-257.33,-714.28,-828.29,-1478.6,-816.73,-983.77,-1023.89,-1604.36,-1773.23,-1349.12,-1670.49
86.89,-315.73,236.92,232.92,-591.83,-71.36,-454.76,265.08,-268.34,-764.31,-934.42,-1559.5,-933.11,-1096.97,-1224.84,-1637.41,-1869.71,-1431.77,-1756.24
86.99,-464.33,114.99,119.5,-664.97,-169.63,-577.36,118.65,-321.6,-842.49,-935.45,-1627.6,-1002.91,-1181.08,-1306.67,-1749.98,-1928.31,-1525.08,-1869.99
87.09,-571.87,-7.28,43.81,-782.76,-260.48,-662.25,15.48,-455.75,-922.63,-999.26,-1745.29,-1081.3,-1282.44,-1440.99,-1802.96,-2023.03,-1619.99,-1939.78
87.19,-687.18,-78.84,-18.28,-842.61,-350.85,-760.07,-61.23,-545.1,-986.31,-1165.57,-1808.58,-1188.24,-1349.96,-1426.29,-1857.97,-2075.78,-1688.46,-2026.01
87.29,-799.06,-156.52,-99.48,-923.78,-415.86,-816.48,-166.69,-696.93,-1056.42,-1196.83,-1830.29,-1331.25,-1402.15,-1492.77,-1935.72,-2147.18,-1747.76,-2111.43
87.39,-910.06,-196.26,-213.21,-1019.46,-502.89,-930.05,-253.68,-776.64,-1137.64,-1269.56,-1904.65,-1353.69,-1464.28,-1534.92,-2044.84,-2218.22,-1824.61,-2203.23
87.49,-1038.09,-168.76,-303.87,-1052.04,-566.12,-1004.45,-400.86,-809.38,-1197.12,-1288.15,-1944.08,-1427.8,-1519.55,-1589.58,-2060.65,-2262.08,-1885.93,-2248.51
87.59,-1097.03,-236.64,-364.11,-1125.18,-651.74,-1057.92,-447.31,-889.34,-1238.34,-1376.87,-2007.42,-1458.06,-1547.42,-1538.86,-2141.04,-2334.05,-1936.03,-2338.3
87.69,-1150.31,-305.18,-419.05,-1166.44,-722.7,-1117.68,-521.34,-955,-1289.03,-1493,-2043.07,-1558.24,-1600.64,-1604.31,-2203.59,-2385.36,-2010,-2396.58
87.79,-1195.75,-446.19,-477.35,-1226.41,-751.3,-1177.12,-576.22,-998.73,-1343.92,-1482.15,-2103.71,-1561.48,-1666.2,-1665.72,-2230.81,-2437.92,-2055.46,-2444.49
87.89,-1266.5,-560.94,-515.72,-1295.62,-827.58,-1258.21,-647,-990.48,-1359.66,-1499.82,-2140.2,-1569.75,-1689.46,-1755.28,-2278.16,-2485.59,-2096.38,-2497.17
87.99,-1311.08,-599.83,-619.23,-1323.73,-870.14,-1297.94,-680.64,-986.81,-1426.06,-1542.46,-2162.85,-1619.43,-1761.64,-1842.1,-2326.87,-2525.71,-2156.88,-2556.4
88.09,-1369.56,-777.2,-683.59,-1379.37,-915.31,-1344.58,-718.64,-1045.19,-1437.85,-1589.82,-2230.87,-1681.76,-1810,-1873.35,-2414.12,-2571.11,-2202.32,-2615.88
88.19,-1411.88,-815.59,-730.9,-1427.06,-952.16,-1390.11,-772.8,-1106.33,-1485.84,-1596.38,-2271.25,-1703.39,-1838.72,-1944.46,-2418.65,-2614.64,-2248.49,-2649.63
88.29,-1471.53,-842.53,-784.26,-1480.38,-1013.5,-1414.54,-824.96,-1215.52,-1505.5,-1639.68,-2287.43,-1791.42,-1890.73,-1938.41,-2476.93,-2669.15,-2274.75,-2705.65
88.39,-1532.7,-917.59,-843.86,-1527.9,-1046.5,-1458.65,-875.58,-1208.49,-1538.59,-1679.5,-2332.06,-1816.26,-1928.2,-2011.1,-2478.35,-2696.79,-2326.44,-2737.67
88.49,-1571.44,-976.96,-901.66,-1568.13,-1098.75,-1516.61,-911.98,-1248.3,-1584.91,-1759.15,-2344.74,-1922.13,-1998.17,-2023.86,-2544.78,-2757.52,-2363.2,-2791.27
88.59,-1612.37,-1040.54,-917.06,-1604.13,-1134.74,-1542.03,-981.93,-1401.6,-1604.26,-1749.97,-2364.73,-1917.33,-2029.51,-2064.25,-2566.38,-2796.33,-2393.67,-2825.53
88.69,-1666.67,-973.4,-945.37,-1646.7,-1158.49,-1625.68,-1028.41,-1459.56,-1649.48,-1733.25,-2408.55,-1921.47,-2060.58,-2091.6,-2602.78,-2828.8,-2440.02,-2870.41
88.79,-1731.03,-1032.52,-944.49,-1684.4,-1211.84,-1613.98,-1095.09,-1399.33,-1680.02,-1922.38,-2449.01,-1996.57,-2081.83,-2104.94,-2653.49,-2837.51,-2452.01,-2895.79
88.89,-1750.07,-988.49,-939.04,-1721.35,-1242.63,-1679.01,-1097.61,-1478.9,-1685.32,-1872.42,-2475.65,-2036.1,-2117.26,-2121.52,-2726.42,-2883.6,-2496.34,-2964.6
88.99,-1769.63,-996.72,-963.77,-1756.48,-1282.8,-1713.59,-1104.1,-1515.53,-1728.5,-1904.06,-2493.25,-2047.62,-2174.85,-2133.86,-2726.16,-2903.77,-2526.12,-2968.97
89.09,-1833.39,-1151.88,-990.08,-1779.26,-1342.97,-1756.97,-1153.31,-1455.47,-1730.41,-1913.01,-2545.42,-2068.23,-2217.95,-2207.34,-2760.78,-2944.26,-2564.67,-3018.93
89.19,-1864.1,-1139.45,-1003.2,-1828.63,-1360.71,-1785.38,-1170.74,-1449.64,-1758.66,-1917.24,-2590.68,-2107.56,-2269.72,-2240.16,-2814.07,-2951.55,-2602.34,-3056.55
89.29,-1901.56,-1228.52,-1037.89,-1855.96,-1393.45,-1815.94,-1193.06,-1519.7,-1796.65,-2015.59,-2603.94,-2148.26,-2305.54,-2287.67,-2843.39,-2984.43,-2634.57,-3094.23
89.39,-1949.46,-1246.67,-1108.88,-1895.2,-1414.9,-1824.54,-1243.76,-1562.18,-1838.71,-2019.17,-2629.3,-2199.76,-2338.06,-2335.48,-2901.35,-3031.18,-2661.59,-3156.14
89.49,-1959.56,-1326.25,-1155.11,-1916.56,-1443.36,-1907.05,-1286.11,-1548.31,-1879.2,-2062.03,-2666.63,-2210.26,-2339.22,-2393.25,-2883.59,-3055.06,-2687.46,-3144.71
89.59,-1988.43,-1381.74,-1201.99,-1934.33,-1486.93,-1924.61,-1330.78,-1542.52,-1893.85,-2055.4,-2700.36,-2165.57,-2341.79,-2396.4,-2957.05,-3070.89,-2715.06,-3221.79
89.69,-2019.78,-1390.65,-1239.64,-1971.23,-1514.12,-1946.34,-1336.32,-1657.14,-1920.15,-2073.25,-2741.28,-2231.22,-2349.48,-2420.79,-2936.23,-3115.1,-2753.58,-3202.95
89.79,-2068.23,-1429.21,-1278.84,-2005.93,-1546.37,-1965.87,-1384.12,-1740.16,-1955.35,-2074.18,-2758.79,-2251.16,-2401.59,-2448.11,-2953.85,-3136.83,-2783.48,-3235.53
89.89,-2080.59,-1429.99,-1303.36,-2037.35,-1568.36,-1986.62,-1419.7,-1754.37,-1976.33,-2077.15,-2812.68,-2257.95,-2458,-2517.27,-3037.69,-3181.58,-2803.55,-3303.38
89.99,-2115.65,-1445.04,-1297.62,-2075.47,-1604.85,-1993.86,-1443.24,-1771.61,-1981,-2143.81,-2813.61,-2362.57,-2498.79,-2457.2,-3015.36,-3197.48,-2808.4,-3289.31
90.09,-2140.48,-1482.99,-1334.88,-2082.94,-1639.77,-2047.81,-1483.03,-1801.93,-2000.91,-2125.76,-2848.15,-2311.49,-2515.08,-2510.17,-3033.33,-3217.14,-2846.78,-3307.82
90.19,-2159.79,-1552.17,-1378.29,-2114.59,-1657.04,-2071.43,-1466.69,-1808.32,-2024.73,-2192.6,-2848.76,-2361.54,-2536.39,-2505.95,-3086.02,-3243.86,-2866.11,-3326.96
90.29,-2206.47,-1539.2,-1375.47,-2162.77,-1690.53,-2093.37,-1526.89,-1804.09,-2005.24,-2211.21,-2878.17,-2397.44,-2561.31,-2461.57,-3115.23,-3267.11,-2902.22,-3362.05
90.39,-2210.13,-1625.61,-1441.45,-2168.18,-1724.37,-2149.14,-1522.98,-1802.16,-2040.08,-2279.95,-2872.62,-2468.4,-2578.26,-2510.39,-3157.94,-3296.31,-2931.31,-3397.54
90.49,-2232.76,-1573.34,-1434.18,-2212.18,-1738.9,-2174.95,-1581.24,-1841.72,-2037.63,-2378.08,-2890.77,-2523.43,-2617.66,-2567.4,-3210.08,-3326.06,-2955.14,-3420.95
90.59,-2251.15,-1632.59,-1478.21,-2219.91,-1750.57,-2189.08,-1591.78,-1837.71,-2103.45,-2305.23,-2906.93,-2517.74,-2619.27,-2665.9,-3202.3,-3339.07,-2968.78,-3453.62
90.69,-2274.2,-1709.52,-1473.15,-2228.83,-1790.2,-2217.25,-1627.7,-1894.9,-2106.61,-2358.91,-2918.18,-2527.02,-2601.36,-2699.05,-3243.01,-3361.21,-3017.83,-3460.96
90.79,-2311.26,-1672.09,-1531.07,-2260.12,-1807.47,-2255.4,-1640.67,-1921.51,-2165.27,-2394.64,-2987.11,-2562.55,-2654.76,-2664.28,-3243.07,-3390.34,-3014.84,-3494.22
90.89,-2328.05,-1717.48,-1508.96,-2270.15,-1851.79,-2281.82,-1680.04,-1931,-2167.71,-2376.12,-3019.51,-2556.94,-2677.77,-2740.11,-3276.84,-3396.61,-3034.71,-3535.75
90.99,-2357.73,-1703.85,-1517.95,-2311.33,-1862.95,-2291.44,-1679.1,-1979.73,-2153.36,-2398.72,-3034.36,-2562.19,-2709.58,-2734.24,-3278.25,-3418.38,-3056.94,-3542.18
91.09,-2401.99,-1832.57,-1534.82,-2349.78,-1898.06,-2287.85,-1717.54,-2005.61,-2193.03,-2419.81,-3052.29,-2572.34,-2751.65,-2808.19,-3298.51,-3457.58,-3069.8,-3570.43
91.19,-2445.59,-1768.83,-1567.12,-2344.8,-1917.25,-2335.25,-1730.82,-1974.01,-2210.58,-2413.02,-3077.96,-2624.19,-2780.27,-2779.9,-3358.03,-3485.13,-3094.92,-3591.82
91.29,-2471.01,-1771.85,-1549.97,-2388.77,-1938.28,-2345.75,-1776.94,-1960.2,-2234.69,-2457.6,-3092.51,-2667.51,-2832.17,-2767.26,-3367.57,-3498.59,-3116.41,-3607.52
91.39,-2496.86,-1833.11,-1608.57,-2407.46,-1956.57,-2367.75,-1771.23,-2089.98,-2261.47,-2503.44,-3102.78,-2671.43,-2845.6,-2810.81,-3395.92,-3516.87,-3141.82,-3637.85
91.49,-2516.22,-1867.88,-1620.34,-2426.72,-1977.79,-2417.54,-1823.63,-2045.83,-2280.76,-2492.42,-3125.09,-2711.45,-2866.82,-2789.97,-3422.61,-3537.29,-3167.25,-3656.26
91.59,-2508.58,-1884.67,-1634.93,-2444.04,-1998.31,-2446.15,-1825.77,-2022.58,-2284.96,-2549.47,-3136.87,-2744.38,-2846.58,-2783.66,-3440.93,-3549.76,-3183.93,-3675.39
91.69,-2530.23,-1940.34,-1666.1,-2462.37,-2033.51,-2447.33,-1868.53,-2099.35,-2305.53,-2557.78,-3152.31,-2717.56,-2871.25,-2794.46,-3483.85,-3586.31,-3222.78,-3731.33
91.79,-2536.69,-1906.13,-1713.74,-2488.39,-2044.2,-2475.19,-1894.26,-2170.33,-2336.07,-2532.82,-3190.06,-2731.49,-2883.78,-2855.15,-3481.54,-3591.76,-3241.32,-3738.23
91.89,-2545.38,-1932.33,-1713.66,-2510.63,-2065.61,-2488.42,-1922.68,-2142.52,-2339.83,-2562.49,-3204.87,-2767.27,-2901.03,-2918.01,-3511.26,-3619.02,-3243.64,-3760.33
91.99,-2550.74,-1996.58,-1752.34,-2530.52,-2072.36,-2504.79,-1904.41,-2239.26,-2363,-2635.63,-3250.99,-2810.01,-2934.99,-2897.59,-3554.1,-3644.41,-3254.12,-3789.7
92.09,-2594.97,-1974.01,-1753.04,-2548.52,-2108.74,-2541.87,-1944.71,-2238.44,-2365.42,-2631.97,-3268.4,-2815.07,-2943.83,-2910.66,-3538.5,-3655.05,-3255.66,-3779.56
92.19,-2627.93,-2004.36,-1776.54,-2569.42,-2129.18,-2564.45,-1952.43,-2181.39,-2388,-2621.4,-3295.04,-2855.92,-2966.27,-2939.53,-3605.49,-3678.01,-3301.73,-3822.66
92.29,-2651.17,-2077.74,-1812.39,-2583.93,-2153.97,-2586.8,-2038.25,-2207.65,-2410.9,-2646.54,-3306.95,-2838.62,-2973.26,-2996.21,-3607.94,-3698.11,-3313.77,-3818.34
92.39,-2674.15,-2066.94,-1821.29,-2602.33,-2161.6,-2594.67,-2014.35,-2231.74,-2418.48,-2668.71,-3309.4,-2871.84,-2963.79,-3040.81,-3614.96,-3714.13,-3316.38,-3836.61
92.49,-2678.84,-2050.64,-1846.29,-2639.29,-2180.96,-2621.23,-2031.16,-2258.05,-2441.11,-2656.98,-3322.03,-2895.34,-2977.78,-3060.14,-3661.24,-3724.95,-3360.52,-3872.85
92.59,-2698.41,-2146.63,-1852.19,-2659.53,-2202.18,-2636.39,-2043.02,-2264.38,-2436.98,-2676.22,-3335.9,-2885.04,-3007.14,-3094.17,-3680.45,-3741.04,-3374.35,-3893.31
92.69,-2722.08,-2117.74,-1879.12,-2660.86,-2221.65,-2647.62,-2055.99,-2368.88,-2459.33,-2720.8,-3351.67,-2970.25,-3059.96,-3051.63,-3653.62,-3770.08,-3393.27,-3905.94
92.79,-2712.19,-2130.57,-1867.53,-2683.77,-2249.11,-2705.64,-2061.6,-2422.27,-2465.01,-2736.91,-3347.1,-2999.57,-3092.54,-3091.92,-3678.25,-3787.26,-3400.1,-3921.65
92.89,-2745.61,-2099.69,-1904.2,-2695.33,-2273.26,-2712.41,-2083.54,-2430.15,-2481.21,-2771.42,-3383.03,-3034.1,-3130.35,-3160.5,-3689.49,-3804.96,-3416.38,-3928.36
92.99,-2780.18,-2122.54,-1946.27,-2709.91,-2281.9,-2716.73,-2125.85,-2409.7,-2509.91,-2794.33,-3393.54,-3006.72,-3140.75,-3157.07,-3694.25,-3823.44,-3424.51,-3956.45
93.09,-2793.02,-2106.79,-1951.79,-2725.17,-2308.24,-2741.61,-2130.62,-2402.02,-2524.57,-2806.75,-3432.7,-3003.07,-3140.13,-3108.98,-3728.96,-3825.9,-3430.76,-3969.16
93.19,-2817.83,-2181.59,-1959.3,-2747.95,-2334.06,-2738.37,-2154.08,-2346.45,-2548.02,-2847.98,-3454.64,-3044.39,-3143.5,-3121.65,-3739.07,-3839.75,-3455.06,-3981.85
93.29,-2833.21,-2201.08,-1962.15,-2767.02,-2342.42,-2767.38,-2140.66,-2365.39,-2563.14,-2787.69,-3475.1,-2972.71,-3170.77,-3156.46,-3754.19,-3851.06,-3476.15,-3993.28
93.39,-2863.62,-2205.89,-2003.82,-2796.12,-2357.15,-2775.62,-2210.06,-2451.39,-2573.41,-2743.17,-3495.44,-2988.45,-3192.47,-3141.95,-3789.99,-3874.8,-3498.3,-4043.25
93.49,-2885.71,-2263.37,-2026.31,-2813,-2371.32,-2818.73,-2223.37,-2473.65,-2595.56,-2796.24,-3487.42,-3028.24,-3211.4,-3162.27,-3791.89,-3899.18,-3516.14,-4045.55
93.59,-2905.99,-2263.76,-2037.69,-2820.21,-2384,-2822.27,-2246.87,-2516.44,-2580.53,-2819.26,-3510.55,-3060.44,-3236.57,-3185.61,-3821.67,-3904.46,-3542.25,-4050.57
93.69,-2906.57,-2301.38,-2061.44,-2842.98,-2418.82,-2851.86,-2242.39,-2511.86,-2605.96,-2892.99,-3513.26,-3109.92,-3254.39,-3135.13,-3813.21,-3921.9,-3552.45,-4069.54
93.79,-2927.16,-2346.44,-2089.63,-2864.09,-2416.23,-2848,-2253.5,-2530.03,-2608.65,-2916.75,-3532.14,-3121.48,-3275.15,-3252.6,-3818.58,-3946.54,-3566.04,-4080.28
93.89,-2912.63,-2351.05,-2105.35,-2867.69,-2438.45,-2854.1,-2254.63,-2535.96,-2625.2,-2895.84,-3537.29,-3168.89,-3283.11,-3272.27,-3834.6,-3963.23,-3592.43,-4101.51
93.99,-2945.86,-2354.13,-2130.87,-2895.37,-2467,-2850.77,-2280.53,-2569.3,-2625.54,-2961.61,-3558.64,-3198.99,-3319.94,-3252.27,-3889.41,-3976.55,-3596.98,-4138.59
94.09,-2969,-2374.54,-2138.74,-2899.07,-2493.71,-2870.05,-2319.71,-2617.36,-2654.2,-2976.3,-3589.11,-3208.53,-3328.46,-3289.4,-3928.63,-4012.37,-3612.53,-4150.04
94.19,-2992.17,-2451.36,-2152.93,-2932.56,-2505.57,-2911.06,-2333.6,-2554.42,-2675.83,-3012.1,-3594.05,-3251.2,-3322.84,-3285.36,-3929.5,-3981.25,-3610.23,-4135.5
94.29,-2995.04,-2434.03,-2164.74,-2958.58,-2518.74,-2905.17,-2314.22,-2548.71,-2704.18,-3095.14,-3601.51,-3254.04,-3357.4,-3267.31,-3956.19,-4001.8,-3637.11,-4173.72
94.39,-3011.87,-2417.28,-2127.04,-2960.76,-2536.67,-2944.11,-2349.33,-2633.32,-2688.89,-3002.5,-3627.68,-3250.35,-3370.36,-3348.36,-3964.67,-4012.62,-3645.11,-4165.61
94.49,-3025.49,-2425.86,-2112.02,-2989.16,-2549.91,-2963.66,-2378.88,-2594.76,-2700.86,-2979.67,-3656.41,-3220.51,-3414.2,-3343.36,-4014.33,-4064.18,-3668.01,-4220.17
94.59,-3036.81,-2424,-2158.61,-3003.8,-2559.63,-2975.31,-2397.85,-2700.22,-2704.82,-3047.61,-3652.65,-3232.34,-3411.76,-3391.01,-3988.12,-4061.63,-3681.62,-4208.19
94.69,-3067.26,-2497.83,-2203.85,-3019.36,-2598.21,-3013.34,-2407.71,-2572.51,-2735.42,-3047.94,-3681.25,-3282.8,-3424.01,-3396.66,-4001.2,-4052.54,-3675.91,-4205.19
94.79,-3067,-2453.4,-2228.51,-3026.77,-2600.73,-3017.08,-2423.93,-2596.85,-2736.24,-3022.01,-3679.75,-3276.34,-3416.25,-3456.32,-4013.81,-4085.95,-3710.21,-4236.48
94.89,-3068.72,-2444.43,-2225.22,-3034.38,-2624.58,-3033.84,-2435.61,-2680.06,-2764.65,-2955.23,-3693.9,-3221.08,-3446.77,-3412.64,-4006.74,-4092.34,-3726.94,-4257.27
95,-3063.76,-2469.97,-2234.44,-3067.69,-2648.65,-3045.83,-2451.14,-2696.57,-2765.44,-3007.31,-3705.43,-3234.09,-3446.88,-3480.16,-4019.69,-4104.07,-3732.96,-4261.41
